B1,B2,B3,B4,B5,B6,B7,B8,B9,Flag
956,1556,1940,2445,3148,3153,3242,3342,2752,0
2514,2495,2440,3118,3970,4123,4725,3244,2992,1
736,1122,1285,1779,3566,3799,3780,2427,1548,0
435,728,542,1044,4075,4720,4594,1738,801,0
425,760,501,1260,4917,5639,5617,2022,904,0
320,649,401,1379,4592,4957,5140,1743,819,0
5397,5385,5496,6153,6885,6224,6287,503,449,3
2196,2236,2463,3347,4430,4444,4542,3768,3795,0
8548,8226,9089,10118,9722,9162,9014,1247,1362,1
186,545,751,1336,1959,2054,2238,1588,999,0
4306,4219,4579,5473,5774,5654,5934,5906,5173,1
524,823,754,1328,3637,4051,4311,2058,1273,0
344,725,512,1166,3838,4651,5006,1411,680,0
391,714,405,1141,3235,3739,4230,1126,517,0
371,738,468,1214,2545,2850,3261,1277,663,0
424,839,905,1574,2241,2448,2870,2047,1241,0
886,1286,1798,2089,2342,2403,2544,3174,2673,0
981,1541,1916,2383,2951,3090,3289,3460,2732,0
695,1157,1222,1778,3088,3266,3458,2705,1803,0
960,1374,1862,2159,2405,2569,2741,3412,2822,0
969,1422,2057,2286,2485,2629,2848,3668,3133,0
1267,1832,2491,2790,2998,3062,3266,4216,3732,0
1264,1772,2374,2757,3078,3092,3295,4223,3744,0
